mean_letter_height,std_letter_height,mean_letter_width,std_letter_width,letter_height_cv,proportion_consistency_std,letter_spacing,word_spacing,stroke_length_total,corner_count,corner_density,num_components,total_ink_area,component_density,horizontal_regularity_baseline_std,vertical_regularity_height_std,margin_alignment_std,slant_angle_deg,label
22.91304347826087,34.210236255399984,72.78260869565217,290.22629199834347,1.4930462989262518,1.491916638962549,11.899999999999999,60.0,443596.0663804856,500,0.0021289731962183945,23,234855.0,9.793276702604614e-05,1.7636840968908587,34.210236255399984,398.5821326227817,0.0,1
21.666666666666668,24.12410044379318,130.25,393.1075181592605,1.113419969094148,3.925887107103574,8.799999999999997,62.00000000000001,406384.9025435397,500,0.002179579951342274,24,229402.0,0.00010461983766442916,2.2286007860829944,24.12410044379318,413.032129416775,0.0,1
23.0,21.370874706344747,72.35714285714286,212.6911265335779,0.9291684250946226,2.0616636805114403,14.6,74.2,123761.80328382163,260,0.003643344590282873,14,71363.0,0.00019618009332292394,0.40442524955642617,21.370874706344747,261.61433680991144,0.0,1
23.6,27.24408192617252,134.0,265.97631473497785,1.1544102021933185,3.0449304786888565,10.0,94.80000000000001,125069.07846418783,317,0.004461395558244978,10,71054.0,0.0001407380302285482,1.22164622018268,27.24408192617252,221.0820888267523,0.0,1
20.0,15.547775832360502,122.6,281.0487027782433,0.7773887527485874,10.399339837544687,15.0,79.4,101893.63003382574,239,0.0034019415264127037,15,70254.0,0.00021351097446104835,0.6367351618852349,15.547775832360502,295.5751455495991,0.0,1
23.27777777777778,21.168124767509276,89.55555555555556,215.78647424974488,0.9093704760059627,2.6942114102582564,9.2,68.20000000000002,132563.07353576692,307,0.004329614847556241,18,70907.0,0.0002538536392703985,0.9805256618680767,21.168124767509276,287.5963231018929,0.0,1
22.785714285714285,21.49145535000421,72.0,212.79030590164177,0.9431986260040067,2.061661499937939,14.6,75.2,109870.99060327144,265,0.0037430435887490744,14,70798.0,0.000197745699028253,0.4118603257500974,21.49145535000421,262.20198827061023,0.0,1
15.931034482758621,14.12977056329029,53.86206896551724,226.68917260211114,0.8869335944033424,2.468242663420788,13.0,54.80000000000003,156747.0889931271,345,0.0034435605417524875,29,100187.0,0.00028945871220528155,0.43633633204770167,14.12977056329029,390.69890727700215,0.0,1
15.392857142857142,14.509453287215118,54.25,230.7611048248816,0.9426094330602302,2.518686826113084,15.0,56.000000000000014,165282.41209660095,365,0.0037391794293526698,28,97615.0,0.00028684116170376645,0.3878688066693654,14.509453287215118,391.8394399287462,0.0,1
16.25925925925926,14.637831737310742,56.25925925925926,234.7630156676669,0.9002766118449237,2.5625249671666266,14.0,44.0,150514.12777862258,369,0.0037608544987182435,27,98116.0,0.00027518447551596903,0.33941202850909574,14.637831737310742,386.5913435929665,0.0,1
20.105263157894736,23.95586893664463,102.94736842105263,247.87506905999211,1.1915222176893348,2.614164286196926,3.0,51.60000000000002,99174.09453587575,249,0.0024200367378835854,19,102891.0,0.00018466143783047438,1.24911688772754,23.95586893664463,269.773794644714,0.0,1
19.133333333333333,19.815370016451595,76.73333333333333,213.3305624820056,1.0356464624114181,2.366301469103462,9.8,36.80000000000001,152246.059314667,323,0.003194129920955726,30,101123.0,0.00029666841371105813,1.36749304767347,19.815370016451595,362.66489123339926,0.0,1
